idx,smoothed
212,16324.455357142844
213,16324.184523809512
214,16326.619047619035
215,16328.172619047606
216,16326.386904761892
217,16328.511904761892
218,16324.499999999987
219,16328.264880952367
220,16339.455357142842
221,16347.952380952367
222,16361.077380952367
223,16372.982142857129
224,16385.991071428558
225,16391.24702380951
226,16392.24404761903
227,16395.56547619046
228,16397.461309523795
229,16406.571428571413
230,16407.505952380936
231,16410.925595238077
232,16405.56547619046
233,16398.217261904745
234,16393.616071428554
235,16391.779761904745
236,16389.684523809505
237,16397.517857142837
238,16397.056547619028
239,16401.580357142837
240,16407.178571428554
241,16407.02976190474
242,16406.726190476173
243,16405.613095238074
244,16405.068452380932
245,16408.416666666646
246,16405.59523809522
247,16398.1101190476
248,16406.255952380932
249,16426.419642857123
250,16425.431547619028
251,16411.729166666646
252,16393.416666666646
253,16380.303571428552
254,16375.833333333316
255,16367.636904761888
256,16361.550595238079
257,16365.33035714284
258,16360.720238095222
259,16360.363095238079
260,16358.985119047604
261,16360.770833333318
262,16357.619047619033
263,16358.446428571411
264,16358.77678571427
265,16357.63690476189
266,16356.083333333318
267,16353.869047619033
268,16353.630952380938
269,16355.351190476178
270,16354.699404761892
271,16351.937499999987
272,16356.729166666655
273,16355.812499999989
274,16353.0863095238
275,16350.1488095238
276,16347.488095238086
277,16345.824404761894
278,16335.830357142846
279,16331.383928571418
280,16330.104166666657
281,16330.848214285706
282,16323.282738095231
283,16317.648809523802
284,16314.973214285706
285,16309.270833333325
286,16304.54761904761
287,16295.428571428562
288,16288.491071428562
289,16281.642857142846
290,16274.0863095238
291,16271.053571428562
292,16270.205357142846
293,16267.133928571418
294,16264.101190476182
295,16261.7113095238
296,16258.666666666657
297,16246.744047619039
298,16235.470238095231
299,16232.205357142851
300,16227.616071428565
301,16215.372023809516
302,16197.761904761895
303,16181.2113095238
304,16171.604166666657
305,16169.851190476182
306,16169.613095238086
307,16168.886904761895
308,16169.532738095228
309,16166.193452380943
310,16162.991071428563
311,16159.717261904752
312,16154.011904761895
313,16149.145833333325
314,16144.241071428563
315,16145.449404761895
316,16143.761904761895
317,16140.74999999999
318,16138.839285714277
319,16135.39285714285
320,16149.553571428563
321,16157.229166666659
322,16158.636904761895
323,16159.199404761895
324,16160.178571428562
325,16160.223214285705
326,16154.979166666657
327,16148.997023809514
328,16148.494047619039
329,16142.511904761895
330,16144.11011904761
331,16140.526785714277
332,16129.639880952373
333,16118.223214285706
334,16105.309523809516
335,16096.601190476184
336,16099.726190476184
337,16100.264880952376
338,16102.741071428567
339,16101.440476190472
340,16098.580357142851
341,16084.693452380947
342,16076.967261904758
343,16068.211309523804
344,16060.648809523804
345,16059.345238095233
346,16059.23809523809
347,16061.86309523809
348,16063.79166666666
349,16063.639880952376
350,16061.642857142851
351,16061.145833333327
352,16059.675595238088
353,16062.949404761897
354,16068.342261904754
355,16072.324404761897
356,16074.851190476184
357,16069.151785714277
358,16055.639880952373
359,16050.318452380945
360,16039.142857142851
361,16026.211309523802
362,16026.69047619047
363,16037.654761904754
364,16041.232142857136
365,16040.104166666659
366,16038.497023809516
367,16038.485119047613
368,16040.964285714277
369,16045.934523809516
370,16058.94642857142
371,16065.116071428563
372,16066.791666666657
373,16065.45535714285
374,16068.651785714277
375,16070.526785714277
376,16073.053571428563
377,16079.553571428563
378,16087.732142857134
379,16092.848214285706
380,16086.660714285706
381,16074.440476190468
382,16070.217261904752
383,16078.098214285705
384,16072.616071428562
385,16082.741071428562
386,16119.520833333323
387,16167.437499999987
388,16198.324404761892
389,16210.038690476178
390,16218.110119047606
391,16233.717261904749
392,16264.839285714272
393,16302.580357142842
394,16332.306547619033
395,16350.467261904747
396,16364.842261904747
397,16378.681547619033
398,16392.892857142844
399,16402.330357142844
400,16394.360119047604
401,16423.56845238094
402,16419.491071428558
403,16366.705357142842
404,16364.827380952367
405,16372.4732142857
406,16367.1607142857
407,16355.639880952367
408,16340.815476190463
409,16328.547619047606
410,16318.67559523808
411,16303.99702380951
412,16299.827380952367
413,16312.815476190463
414,16335.943452380941
415,16355.145833333323
416,16366.97619047618
417,16366.794642857132
418,16365.169642857132
419,16365.017857142846
420,16364.556547619039
421,16373.982142857134
422,16378.428571428563
423,16380.92261904761
424,16384.270833333325
425,16389.699404761897
426,16395.22619047618
427,16392.583333333325
428,16387.732142857134
429,16381.494047619037
430,16380.919642857132
431,16380.258928571418
432,16374.922619047607
433,16377.940476190464
434,16375.505952380943
435,16374.342261904752
436,16374.294642857134
437,16376.74999999999
438,16370.294642857134
439,16368.639880952373
440,16367.31249999999
441,16367.401785714277
442,16369.145833333325
443,16365.73511904761
444,16357.51785714285
445,16349.33035714285
446,16343.806547619039
447,16336.761904761895
448,16326.13988095237
449,16323.508928571418
450,16321.056547619037
451,16320.449404761894
452,16321.294642857132
453,16326.752976190464
454,16331.196428571418
455,16337.675595238086
456,16344.369047619037
457,16348.482142857132
458,16347.34226190475
459,16341.90476190475
460,16327.160714285705
461,16318.366071428562
462,16306.794642857132
463,16300.824404761895
464,16296.098214285706
465,16294.654761904752
466,16294.255952380945
467,16293.485119047613
468,16292.788690476184
469,16304.50297619047
470,16317.714285714277
471,16327.011904761895
472,16334.583333333325
473,16333.31249999999
474,16326.75892857142
475,16316.220238095231
476,16310.607142857134
477,16309.985119047613
478,16307.901785714277
479,16309.241071428563
480,16297.458333333327
481,16279.541666666659
482,16263.776785714277
483,16257.095238095228
484,16256.208333333325
485,16259.943452380943
486,16253.988095238086
487,16246.226190476182
488,16241.157738095231
489,16235.06249999999
490,16232.041666666659
491,16221.229166666659
492,16214.473214285706
493,16219.58035714285
494,16229.88392857142
495,16229.845238095231
496,16237.616071428563
497,16227.988095238086
498,16194.413690476182
499,16146.934523809516
500,16114.904761904754
501,16103.80654761904
502,16100.077380952373
503,16090.264880952373
504,16065.36904761904
505,16036.770833333327
506,16023.014880952376
507,16015.315476190472
508,15995.946428571424
509,15993.59226190476
510,15983.925595238092
511,15981.791666666662
512,15995.306547619044
513,15961.095238095235
514,15965.193452380949
515,16017.624999999998
516,16019.238095238094
517,16010.610119047618
518,16014.872023809523
519,16031.217261904761
520,16046.383928571426
521,16063.630952380949
522,16076.931547619044
523,16094.372023809521
524,16102.312499999996
525,16089.130952380949
526,16061.395833333328
527,16043.681547619042
528,16033.877976190472
529,16031.985119047615
530,16034.458333333328
531,16035.214285714279
532,16034.749999999995
533,16026.657738095233
534,16020.824404761897
535,16017.723214285708
536,16012.976190476184
537,16006.491071428565
538,16003.910714285708
539,16002.005952380947
540,16001.41071428571
541,15999.84226190476
542,15996.34226190476
543,15999.303571428569
544,16000.059523809523
545,15997.517857142855
546,16002.997023809521
547,16005.255952380949
548,16002.532738095235
549,15982.249999999996
550,15968.538690476185
551,15964.080357142853
552,15955.928571428567
553,15943.994047619044
554,15925.589285714284
555,15909.678571428569
556,15903.499999999998
557,15904.187499999998
558,15897.339285714284
559,15892.636904761903
560,15886.589285714284
561,15880.008928571426
562,15877.354166666666
563,15876.300595238094
564,15875.184523809523
565,15873.550595238094
566,15870.994047619044
567,15862.508928571424
568,15862.91964285714
569,15855.3244047619
570,15851.499999999996
571,15847.90476190476
572,15846.032738095235
573,15845.955357142855
574,15850.494047619048
575,15854.497023809523
576,15855.053571428569
577,15851.738095238094
578,15850.574404761903
579,15848.497023809521
580,15845.166666666662
581,15832.747023809521
582,15821.377976190473
583,15807.053571428569
584,15800.580357142855
585,15800.476190476187
586,15810.946428571426
587,15815.32738095238
588,15816.767857142855
589,15812.151785714284
590,15815.922619047618
591,15814.44345238095
592,15810.937499999998
593,15811.473214285712
594,15810.276785714284
595,15808.056547619048
596,15806.732142857143
597,15808.014880952382
598,15817.497023809525
599,15823.532738095239
600,15825.059523809525
601,15821.613095238095
602,15814.598214285714
603,15818.110119047618
604,15824.627976190475
605,15834.476190476189
606,15826.523809523807
607,15823.946428571426
608,15818.261904761905
609,15817.505952380952
610,15815.279761904763
611,15815.857142857143
612,15815.398809523811
613,15812.919642857145
614,15806.294642857145
615,15802.54166666667
616,15797.422619047622
617,15791.794642857145
618,15785.907738095239
619,15781.181547619048
620,15776.065476190475
621,15767.499999999998
622,15764.178571428569
623,15759.788690476189
624,15755.184523809523
625,15755.824404761905
626,15757.130952380952
627,15761.086309523811
628,15761.163690476189
629,15760.375
630,15754.50892857143
631,15746.797619047618
632,15748.767857142857
633,15753.55357142857
634,15755.8125
635,15751.55357142857
636,15744.166666666668
637,15738.904761904761
638,15732.833333333332
639,15724.098214285714
640,15727.738095238095
641,15727.961309523811
642,15727.892857142859
643,15728.160714285716
644,15729.601190476193
645,15734.122023809525
646,15739.883928571431
647,15742.011904761906
648,15748.29761904762
649,15759.660714285716
650,15772.571428571431
651,15757.09523809524
652,15743.22916666667
653,15724.65773809524
654,15714.824404761908
655,15701.029761904765
656,15692.363095238097
657,15690.047619047622
658,15685.211309523815
659,15682.934523809528
660,15684.220238095242
661,15708.791666666672
662,15739.681547619053
663,15759.437500000004
664,15773.318452380958
665,15791.119047619051
666,15814.574404761908
667,15833.607142857147
668,15849.250000000004
669,15863.991071428576
670,15893.235119047624
671,15917.172619047624
672,15939.065476190483
673,15945.080357142864
674,15946.273809523815
675,15947.2380952381
676,15948.196428571433
677,15954.95535714286
678,15968.794642857147
679,15981.479166666672
680,15986.133928571435
681,15994.470238095246
682,15996.065476190483
683,16000.345238095242
684,16001.684523809528
685,16001.39285714286
686,16003.72023809524
687,15998.559523809527
688,15999.687500000004
689,16005.145833333338
690,16004.72321428572
691,16004.193452380958
692,16003.89583333334
693,16006.803571428578
694,16007.473214285721
695,16011.282738095246
696,16010.330357142864
697,16006.782738095246
698,15998.264880952387
699,15993.64583333334
700,15984.544642857149
701,15987.139880952385
702,15980.520833333338
703,15974.928571428576
704,15975.107142857147
705,15986.663690476194
706,15994.01785714286
707,15996.446428571433
708,15996.40773809524
709,15994.559523809527
710,15996.592261904765
711,16000.09821428572
712,16006.092261904765
713,16008.196428571433
714,16006.809523809528
715,16003.532738095242
716,15995.946428571433
717,15988.01190476191
718,15989.288690476196
719,15986.529761904767
720,15991.961309523815
721,15996.541666666672
722,15996.46428571429
723,15995.747023809528
724,15996.020833333338
725,15997.190476190479
726,15997.107142857147
727,16000.261904761908
728,16010.651785714288
729,16020.779761904765
730,16022.52678571429
731,16026.166666666672
732,16034.172619047622
733,16036.226190476194
734,16030.922619047622
735,16024.723214285716
736,16030.857142857145
737,16035.788690476193
738,16036.42857142857
739,16036.25595238095
740,16034.9375
741,16034.06845238095
742,16035.449404761905
743,16030.494047619048
744,16019.75892857143
745,16006
746,15996.041666666666
747,15993.169642857141
748,15997.59226190476
749,15995.678571428569
750,15984.940476190475
751,15980.526785714284
752,15966.348214285712
753,15972.360119047617
754,15976.622023809521
755,15977.157738095235
756,15972.949404761903
757,15970.032738095235
758,15966.529761904758
759,15961.758928571424
760,15961.946428571424
761,15952.955357142853
762,15940.196428571424
763,15951.913690476185
764,15955.208333333328
765,15959.857142857136
766,15957.880952380945
767,15956.08035714285
768,15956.324404761895
769,15956.693452380943
770,15961.583333333323
771,15964.999999999987
772,15966.764880952369
773,15957.613095238083
774,15941.60714285713
775,15930.502976190464
776,15927.74107142856
777,15928.758928571417
778,15926.14583333332
779,15916.744047619035
780,15894.538690476178
781,15862.622023809512
782,15819.29464285713
783,15769.949404761894
784,15751.169642857132
785,15768.190476190464
786,15778.869047619037
787,15788.053571428562
788,15797.017857142846
789,15783.874999999989
790,15760.190476190468
791,15756.949404761895
792,15767.770833333325
793,15788.324404761895
794,15800.794642857134
795,15808.416666666659
796,15817.360119047613
797,15808.205357142851
798,15763.476190476185
799,15711.21428571428
800,15666.133928571424
801,15671.559523809521
802,15699.91071428571
803,15726.60416666666
804,15733.214285714279
805,15673.794642857136
806,15559.318452380947
807,15473.797619047613
808,15426.732142857136
809,15391.196428571422
810,15354.541666666659
811,15344.738095238088
812,15328.544642857134
813,15241.68154761904
814,15145.559523809517
815,15060.752976190472
816,14975.61309523809
817,14903.6994047619
818,14872.502976190472
819,14857.398809523804
820,14843.98214285714
821,14776.91964285714
822,14659.66071428571
823,14587.16964285714
824,14547.270833333328
825,14538.279761904758
826,14534.919642857136
827,14556.446428571422
828,14579.648809523804
829,14554.178571428565
830,14493.297619047615
831,14425.610119047615
832,14350.91964285714
833,14263.372023809517
834,14192.922619047615
835,14155.809523809517
836,14144.60714285714
837,14128.502976190472
838,14095.663690476185
839,14049.35714285714
840,14004.601190476187
841,13967.03571428571
842,13945.124999999996
843,13935.764880952378
844,13932.023809523806
845,13902.988095238092
846,13871.71726190476
847,13835.96726190476
848,13777.50595238095
849,13714.050595238094
850,13657.19345238095
851,13619.36607142857
852,13611.776785714286
853,13608.919642857143
854,13600.035714285714
855,13583.526785714286
856,13561.3125
857,13540.622023809525
858,13530.303571428574
859,13518.877976190479
860,13506.169642857147
861,13493.318452380958
862,13494.297619047622
863,13489.809523809528
864,13487.47321428572
865,13477.833333333338
866,13470.59821428572
867,13467.91071428572
868,13469.919642857147
869,13468.172619047624
870,13470.18452380953
871,13472.431547619055
872,13462.452380952387
873,13459.93452380953
874,13456.050595238103
875,13457.702380952387
876,13465.63095238096
877,13472.035714285723
878,13485.523809523818
879,13490.708333333343
880,13491.901785714295
881,13486.848214285725
882,13480.764880952393
883,13476.574404761917
884,13475.437500000011
885,13479.973214285725
886,13495.627976190488
887,13501.812500000011
888,13502.517857142868
889,13510.020833333345
890,13515.279761904774
891,13518.979166666677
892,13532.83630952382
893,13552.446428571438
894,13578.0386904762
895,13614.065476190486
896,13623.020833333343
897,13608.345238095248
898,13597.544642857154
899,13588.187500000011
900,13577.976190476202
901,13585.562500000013
902,13601.654761904774
903,13606.14880952382
904,13587.752976190486
905,13576.294642857154
906,13569.541666666677
907,13549.806547619057
908,13532.148809523818
909,13528.788690476198
910,13552.627976190484
911,13587.071428571435
912,13627.062500000005
913,13627.375000000005
914,13601.854166666673
915,13576.619047619055
916,13571.514880952387
917,13627.666666666673
918,13746.077380952387
919,13834.377976190484
920,13885.577380952387
921,13924.452380952387
922,13964.44345238096
923,13984.488095238103
924,14009.613095238103
925,14093.250000000005
926,14172.339285714292
927,14243.389880952385
928,14326.523809523815
929,14398.5505952381
930,14431.696428571433
931,14447.907738095242
932,14463.380952380958
933,14529.77678571429
934,14647.136904761908
935,14719.383928571431
936,14756.333333333338
937,14766.889880952383
938,14776.997023809527
939,14758.175595238097
940,14743.476190476194
941,14776.79166666667
942,14837.625000000002
943,14907.678571428574
944,14960.913690476193
945,15028.363095238097
946,15088.190476190477
947,15114.60416666667
948,15122.026785714288
949,15135.66666666667
950,15168.988095238097
951,15208.866071428574
952,15269.452380952382
953,15321.79761904762
954,15360.622023809525
955,15373.919642857143
956,15371.479166666668
957,15388.363095238095
958,15422.011904761905
959,15464.61607142857
960,15516.26488095238
961,15576.187499999998
962,15629.449404761905
963,15661.145833333332
964,15664.839285714284
965,15666.020833333332
966,15675.330357142855
967,15704.824404761903
968,15754.255952380949
969,15799.068452380949
970,15830.657738095235
971,15855.592261904758
972,15871.833333333328
973,15904.285714285708
974,15929.270833333328
975,15959.440476190472
976,15980.053571428567
977,15985.604166666662
978,15989.485119047615
979,15991.931547619042
980,15992.065476190472
981,15994.047619047615
982,16004.327380952376
983,16020.898809523804
984,16041.0119047619
985,16057.595238095233
986,16071.61309523809
987,16074.404761904758
988,16072.874999999995
989,16080.074404761897
990,16087.803571428565
991,16111.61904761904
992,16133.782738095231
993,16148.333333333327
994,16156.449404761897
995,16160.467261904754
996,16162.023809523804
997,16174.708333333328
998,16174.642857142851
999,16177.592261904758
1000,16183.124999999996
1001,16163.476190476185
1002,16149.369047619042
1003,16132.619047619042
1004,16125.928571428565
1005,16120.29166666666
1006,16113.029761904758
1007,16110.553571428565
1008,16118.407738095231
1009,16130.839285714279
1010,16137.651785714279
1011,16138.925595238088
1012,16140.443452380945
1013,16140.01785714285
1014,16141.601190476182
1015,16138.791666666659
1016,16146.732142857136
1017,16138.544642857136
1018,16129.87797619047
1019,16127.008928571422
1020,16117.214285714279
1021,16112.17559523809
1022,16118.499999999995
1023,16137.7619047619
1024,16152.562499999995
1025,16169.520833333327
1026,16175.999999999995
1027,16177.601190476184
1028,16177.142857142851
1029,16176.80059523809
1030,16176.321428571422
1031,16180.654761904754
1032,16181.622023809516
1033,16185.586309523802
1034,16192.205357142851
1035,16189.169642857136
1036,16183.014880952376
1037,16180.464285714279
1038,16186.372023809516
1039,16193.086309523802
1040,16198.446428571422
1041,16221.116071428565
1042,16240.0119047619
1043,16246.622023809517
1044,16246.654761904754
1045,16247.321428571422
1046,16244.151785714279
1047,16243.119047619042
1048,16246.116071428565
1049,16242.00297619047
1050,16235.898809523804
1051,16231.720238095233
1052,16221.857142857136
1053,16208.642857142851
1054,16198.163690476184
1055,16191.523809523804
1056,16203.943452380947
1057,16219.56547619047
1058,16235.66666666666
1059,16248.866071428565
1060,16254.717261904754
1061,16255.425595238088
1062,16256.70535714285
1063,16268.44642857142
1064,16263.413690476184
1065,16258.023809523802
1066,16249.235119047613
1067,16226.583333333327
1068,16198.991071428565
1069,16176.907738095233
1070,16169.467261904758
1071,16168.961309523804
1072,16161.437499999996
1073,16159.226190476187
1074,16161.142857142853
1075,16162.29464285714
1076,16166.693452380949
1077,16168.726190476185
1078,16169.306547619042
1079,16165.235119047615
1080,16159.54464285714
1081,16152.273809523806
1082,16140.452380952378
1083,16126.636904761903
1084,16107.327380952378
1085,16088.113095238092
1086,16074.52678571428
1087,16032.120943952797
